Timestamp,Title,Text,PhotoUrl
31/07/2025 10:25:46,Ignacio Heredero Escudero (continuación I),además de ser subnormales … quieren matar a mi mujer .. y me dirán a mi que ella es basura,No hay foto
31/07/2025 10:55:36,Ignacio Heredero Escudero (continuación II),"Además ... ni ellos lo soporta ... no soporta la mierda esa de: "" bien chicos ... ya hemos resuelto otro crimen"" ... es igual que Javier Yañez ... y por contra ... son los de ""bien chicos ..."" los que me roban todo sin pudor alguno ...",No hay foto
31/07/2025 11:06:08,Javier Yañez,"La Javier Yañez ... es de esos .... de esos de: ""bien chicos, ya hemos resuelto otro crimen ... """,https://ibb.co/CKw5ztS5
31/07/2025 11:09:43,Javier Yañez (continuación),además es de las que les gusta el festival de Sitges (pelis escandalósamente terribles) ... y los premios Nobel ... y toda esa mierda de ... premios del horror.,https://ibb.co/CKw5ztS5
31/07/2025 11:17:14,Javier Yañez (continuación I),"Además es editora de videos ... y coge mis llamadas y las relentiza para que parezca que estoy drogado o que parezca que soy tonto .. y con las risas de alguien ... le vale para justificarse ... 
",https://ibb.co/CKw5ztS5
31/07/2025 11:32:09,Javier Yañez (continuación II),supongo que este cabrón ... tiene a su tia roja y loca ... trabajando para el ... junto con alvaro rincón (otra cabrona loca) ... pa joderme a mi ... y así robarme todo (como ha sido siempre hasta el día de hoy),https://ibb.co/CKw5ztS5
31/07/2025 11:33:57,Javier Yañez (continuación III),este va de bueno … y tiene a rojos (que son el puto demonio) … trabajando en mi contra … (pa distraerlos supongo … y de paso le vendrá bien … le vendrá bien robarme de todo … ),https://ibb.co/CKw5ztS5
31/07/2025 11:36:59,Javier Yañez (continuación IIII),este ... en vez de matarlos ... les ha dao curro .. les ha dao trabajo ... y ese trabajo es matarme y destrozarme la puta vida ... 250000 soles destrozándome la maldita existencia ...,https://ibb.co/CKw5ztS5
31/07/2025 11:45:10,Javier Yañez (continuación IIIII),El tipo este ... o es malo ... o es de los 80 y negocia lo que es moral y no moral ...,https://ibb.co/CKw5ztS5
31/07/2025 11:49:48,Javier Yañez (continuación IIIIII),"Además ... negocia pa el .. y nadie más que el ... pues ... creo es el que ha dicho: ""Yo ... ¿como la voy a matar si me ha conseguido 2 casas?"" ... así que me ha colocado a 2 demonios o diablos ... por que se ha justificado con sus negociaciones con frases sacadas de contexto de un recién nacido ... y además no quiere matar a sus rojos ... porque le consiguen 2 casas ... y mucho más ...
",https://ibb.co/CKw5ztS5
31/07/2025 13:08:10,javier yañez y el cabeza tomate y zanahoria,el cabeza tomate … si es gilipollas .. y está parcheao … debe de ser bueno hecho pa matar …. y de ser así … será el Javier yañez el que le guía con el pito como oráculo … así que al Javier yañez tb habría que matarlo …  porque? porque me endiña hasta a sus malos y contrata o compra a otros pa matar …. y eso no me gusta … a tus malos o tu familia te los cargas tu ...,No hay foto
31/07/2025 13:27:40,El Javier Yañez de los 80,el plan del Yañez es tan descabellado … que o es el bueno de los 80 con la educación del malo … o el malo ha matao al bueno … porque se ve a la legua .. que se quiere hacer con todo lo mio … y tira palante ... Y HASTA USA MIS DATOS ... SE HACE PASAR POR MI ... Y A SABER QUE HABRÁ HECHO CON MI MUJER O COMO LA HABRÁ USADO ... hasta el pelo es de frívolo parece me voy despeinao y llevo media hora peinándome ... Está haciendo cláramente algo fatal .. y a mi me lleva faltando mujer TODA MI VIDA ...  TIENE CARA MONO ... ASÍ QUE YO VOTARÍA A QUE LE HAN DADO LA EDUCACIÓN DEL MALO DE LOS 80 AL BUENO DE LOS 80 ... y está loco perdio ... supongo alguna tía suya mala perdió a su hombre y decidieron al bueno darle la educación del malo ...,https://ibb.co/CKw5ztS5
31/07/2025 23:34:31,El malo Santiago o como se llame ...,debe de ser fácil saber quién es el malo … es el que no ha parao de Nominarme … y además sin motivo razonable … nominaciones pa ingresar en bancos sus nominas … en otras palabas … mi malo me nomina pa robar … y tener más tiempo y más casas … y más de too,No hay foto
31/07/2025 23:37:05,El malo Santiago o como se llame ... (continuación),debe de ser fácil saber quién es el malo … es el que no ha parao de Nominarme … y además sin motivo razonable … nominaciones pa ingresar en bancos sus nominas … en otras palabas … mi malo me nomina pa robar … y tener más tiempo y más casas … y más de too ... en otras palabras es un idiota sin igual ... yo lo que quiero es ir a lo azul ... pero el malo este ... solo quiere robar y quedarse en lo rojo y tener más de todo ... ... además seguro que ni le dejan ir a lo azul ... es malo malo ... sí o sí ...,No hay foto
1/08/2025 6:10:59,de  3º de la eso y irlanda y 4º de la eso. Diego y Chito.,"En 3º de la eso habían bocadillos por 250 pts con menú para 2 completo y dos entradas de cine para dos por otros 200 pts con Diego, y de ahí se pasó a la vuelta de Irlanda a medio triangulo de sandwich por 1.90 pts y ya con el Chito ...
Una locura y brutalidá el cambio que se dió. No se como ocurrió todo esto ... pero yo he sido siempre el mayor perjudicado en todo.",No hay foto
1/08/2025 6:49:45,Alguien está jodiendo por joder ...,Están jodiendo a los Javis e Igncios buenos ... por na (porque los malos a la zona buena no pueden ir ... ) por ná y pa ná ... solo por joder ...,No hay foto
1/08/2025 6:55:22,Alguien está jodiendo por joder ... ( continuación ),A mí me cambiaron clases a la montaña pa ver eso de el principio de los vasos comunicantes ... por dos retretes que hacían sonidos en la facultad de apuntes aburridos ... me han quitao todo ... a cambio de auténtica basura ... lo quiero nada más y nada menos que muerto a ese hijo de la grandísima puta ... y muerto ya.,No hay foto
1/08/2025 7:01:27,Alguien está jodiendo por joder ... ( continuación I ),y si no lo queréis matar … me tenéis que dar ya algo mucho mejor … que es el mundo azul … y todo el tiempo y a mi mujer … y todo ...,https://ibb.co/1YN6Wy3v
1/08/2025 9:13:50,Se que tengo un hermano gemelo malo (el rojo) y algo ha hecho o algo trama ...,Sé que tengo un hermano gemelo malo ... que es capaz ... de vender hijos míos por papel higiénico y mis cosas y mucho más ... sea lo que sea haya hecho o tramado ... se le mata y no hay más que hablar ... cada cosa que hace o piensa es pa matarlo ... ,No hay foto
1/08/2025 11:40:57,y ójo con los rojos ... de ellos me espero cualquier cosa mala ...,Se que Alberto se ha cambiao la mandibula ... tengo solo miedo con los rojos ... no se por qué demonios no nos dejan huir de este mundo y se entretienen entre ellos ...,No hay foto
1/08/2025 14:11:55,VA A SER QUE TENGO AL ROJO Y LA ROJA NADA MÁS QUE REVENTANDO Y FASTIDIANDO ...,"VA A SER QUE SÍ ... QUE TENGO ENEMIGOS ... QUE SE HACEN PASAR POR MI ... Y QUE SON BASURA ... PUES NO TENÍAN POR QUE HABERME REVENTANDO EL PAQUETE, ESTIRADO LOS COJONES ... O HABERME FASTIDIADO 25 SEGUIDOS DURANTE TODA MI PUÑETERA EXISTENCIA ... ADEMÁS TIENEN AMIGUETES POLIS ... PUES 4 HOY ME HAN TOMADO EL PELO ... Y HAN INSINUADO QUE ESTOY LOCO ... CUANDO ESTABA ADVIRTIENDO QUE ELLOS PUEDEN TENER OBSESION .. Y LOS FARMACOS OBSESIVOS ... NO ESTÁN LLEGANDO AL PAIS ... Y SE QUE PUEDE SER QUE UNO DE ELLOS ATRAQUE UNA FARMACIA ...",No hay foto
1/08/2025 17:03:14,alguien ha dicho no se puede cambiar,y no se donde está mi mujer ni lo he sabido ... pero puede ser que mi mujer por lo que sea imita a el rojo y el rojo a mi ... y la roja ni puta idea de donde está o qué hace ..,No hay foto
1/08/2025 17:08:48,Antes de la siesta ... he ido por ahí diciendo a muchos desconocidos que tengo un gemelo malo,"Antes de dormir la siesta, he ido por ahí diciendo a desconocidos que tengo un hermano rojo malo, y en la casa de abogados, me he topado con una que parece la madre de almudena cañamás.",No hay foto
1/08/2025 17:11:12,Antes de la siesta ... he ido por ahí diciendo a muchos desconocidos que tengo un gemelo malo (continuación),"Antes de dormir la siesta, he ido por ahí diciendo a desconocidos que tengo un hermano rojo malo, y en la casa de abogados o colegio de abogados, me he topado con una que parece la madre de almudena cañamás. Y me han negado mucho que el malo ha pasado por ahí ... cuando tengo las cuentas del banco embargadas ... y no es posible porque para embargarte tienes que ganar más del mínimo profesional.",No hay foto
1/08/2025 17:23:25,Antes de la siesta ... he ido por ahí diciendo a muchos desconocidos que tengo un gemelo malo (continuación I). Final Eurocopa F y Los Rojos,España F ha perdio la final en penaltis. A Almudena Cañamás le gusta el futbol. Estaba pensando en algo .. y lo han borrao ... Fer avisó ... por qué quieren a uno bueno ... pues que a mi mujer no la jodan ni la fastidien ... ni a mí ... ya nos han jodido 25 terribles ...,No hay foto
1/08/2025 17:25:43,Antes de la siesta ... he ido por ahí diciendo a muchos desconocidos que tengo un gemelo malo (continuación II). Final Eurocopa F y Los Rojos,Que no la hayan fastidiado un pelo ... bastante nos han reventado ya ... y si nos han escogido para ser reventados por los azules (si los azules nos entregan a los rojos para ser reventados) ... será que se lo pasan muy bien por aquí ...,No hay foto
1/08/2025 17:27:59,Antes de la siesta ... he ido por ahí diciendo a muchos desconocidos que tengo un gemelo malo (continuación III). Final Eurocopa F y Los Rojos,"Creo que alguien como yo (o el rojo, o la roja o alguien parecido si no es rojo a buenos y el rojo les imita con los malos) ... ha educado al guille del campo, al javier de torrefiel y al fede cabeza espátula, y por eso la foto de ellos 3 sacando el dedo ...",No hay foto
1/08/2025 17:29:39,si han fastidiado a mi mujer ...,no hace falta mucho que yo les fastidie abiertamente ... no creo azules haciendo eso ... puedan entrar en la zona azul ...,No hay foto
1/08/2025 17:39:52,Nachete del campo y sus lios,"Siempre aparece el Nachete del campo en los lios y problemas ... estuvo cuando el aguejero en la pierna, cuando el caballo ""mosquito"" de luis casi me mata, me presentó a almudena (aunque no he hablao con ella ) y tb la niña de reyes supongo algo tiene con el nachete del campo ... y este siempre dice que lo he pasao genial con ella ... cuando ... ella cometió auténticas barbaries conmigo y solo pasamos 30 soles juntos (máximo) ... ",No hay foto
1/08/2025 17:47:44,supongo mi mujer y u otros imitan a un rojo ... y por eso ... los rojos.,y por eso ... por eso no se les puede ahora matar ... pues se puede alguien confundir con la o el rojo ... pero hay que matarles ... hay que matar a los rojos ... son terribles.,No hay foto
1/08/2025 18:36:37,imagínatelo ... metro 50 ... siendo un crío ... y yendose de prostiputas ...,pa verlo ... metro 50 .... siendo un niñato crío ... y lléndose de prospiputas ... y además ... colabora con los rojos para reventarme la existencia ...,No hay foto
2/08/2025 1:30:03,a mí no me echéis la culpa de algo,yo llevo en coma 25 ... y todos se han callao siempre ... tengo un cabreo como para matar a todos ...,No hay foto
2/08/2025 1:36:24,cuando hablo de 25 estoy hablando de 250 mil,estoy hablando de 250000 soles que me han robao ...,No hay foto
3/08/2025 0:20:01,Dandome el paseo he pensao en el que me vino a pegar siendo bebé en colmenar,"He pensao que si tuviese que hacer un retrato robot ... no le pondría cara ... parece un muñeco genérico ... ni ojos muy parriba ni pabajo ... nada diferente a un muñeco generico ... y supongo eso es lo que hacen los psicos ... los dejan igual y le joden la psique ... y supongo los Dalton de madrí me metieron en eso ... de las peleas de bebés ... y todo con chantejes y miedo .... para hacer a mí y a través del miedo ... lo que les diese la gana .. como meterme en peleas de bebés los en psiquiátricos ... y cosas así ... pondría la mano en el fuego de que son los Dalton de los Nachos de Madrí ...los que nos robaron todo, han tenido secuestradas las cosas y quizás a mi mujer .. y han hecho de todo ... y además quieren conseguir hacer un ejercito .. y para eso too esto y tanto acosar ... hay que matarlos ya .. no se puede tardar más ... y tienen aspecto de tener la edad de 250000 soles del millón de soles que hay ... aunque no se si tb a ellos les quitan soles al día ... pero si ... son mala gente ... y mala gente han sido siempre .. y siempre seguirán así ... y dan miedo por sus ideas ... por lo que hacen ... y por lo que quieren hacer ... y además son idiotas ...",No hay foto
3/08/2025 0:20:56,se que uno de los Dalton ... es el sociata ... y ese estaba en el campo ...,"Se que el Andrés del campo ... es el Dalton sociata ... así que llevan la puñetera vida ... abusando de mis cosas, mi tiempo, mi gente y mi todo ...",No hay foto
3/08/2025 0:27:35,yo nunca he dicho hay que matar el juego .. ni siquiera se que juego es ...,"... sólo he repetido frases ... que habrán dicho ellos a otros para que las dijesen ... lo que sí se ... es que los dalton ... estaban en el campo ... y aparecieron en madrí mucho tiempo después ... y acosaron antes. durante y después ... los quiero muertos a ellos ... y no hay duda ... 250000 valen sus muertes ... y hasta sus mayores me dicen que son ellos ... y se que ellos llevan tiempo pensando en hacer un ejercito de idiotas ... la peor combinación ...  llevan toda la puta vida usando a otros como chantaje ... son basura ... que merece ser matada y asesinada ... los putos dalton nachos nachis lonchete, nachete ... etc .. .de madrí ...",No hay foto
